UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Digital,OverDrive,EBOOK,2022,3,19,"A Gathering of Shadows: Shades of Magic Series, Book 2",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2016
Digital,OverDrive,AUDIOBOOK,2022,3,26,Gallant (unabridged),,V. E. Schwab,"Fantasy, Folklore, Young Adult Fiction, Young Adult Literature",HarperCollins Publishers Inc.,2022
Physical,Horizon,BOOK,2022,3,2,Tunnel of bones / Victoria Schwab.,,"Schwab, Victoria","Psychics Juvenile fiction, Haunted places Juvenile fiction, Catacombs France Paris Juvenile fiction, Ghost television programs Juvenile fiction, Best friends Juvenile fiction, Paris France Juvenile fiction, Supernatural Fiction, Ghosts Fiction, Catacombs Fiction, Television Production and direction Fiction, Friendship Fiction, Parapsychology Fiction, France Fiction","Scholastic Press,",2019.
Physical,Horizon,BOOK,2022,3,50,The invisible life of Addie LaRue / V.E. Schwab.,,"Schwab, Victoria","Memory Fiction, Immortalism Fiction, Deals Fiction, Paris France Fiction, New York N Y Fiction, Fantasy fiction, Historical fiction, Fantasy fiction, Historical fiction","Tor,",2020.
Physical,Horizon,BOOK,2022,3,2,"ExtraOrdinary. 1 / writer, V.E. Schwab ; artist, Enid Balám ; colorist, Jordi Escuin Liorach ; letterer, Rob Steen.",,"Schwab, Victoria","Good and evil Comic books strips etc, Supernatural Comic books strips etc, Murder Comic books strips etc, Great powers Comic books strips etc, Psychics Comic books strips etc, Graphic novels, Comics Graphic works, Fantasy comics, Detective and mystery comics, Paranormal comics","Titan Comics,",[2021].
Digital,OverDrive,EBOOK,2022,3,11,"Vengeful: Villains Series, Book 2",,V. E. Schwab,"Fantasy, Fiction",Macmillan Publishers,2019
Digital,OverDrive,EBOOK,2022,4,340,The Invisible Life of Addie LaRue,,V. E. Schwab,"Fantasy, Fiction, Literature, Historical Fiction",Macmillan Publishers,2020
Digital,OverDrive,EBOOK,2022,4,12,"A Conjuring of Light: Shades of Magic Series, Book 3",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2017
Digital,OverDrive,EBOOK,2022,4,1,"Broken Ground: Spirit Animals: Fall of the Beasts Series, Book 2",,Victoria Schwab,"Juvenile Fiction, Juvenile Literature","Scholastic, Inc. (US)",2016
Digital,OverDrive,AUDIOBOOK,2022,4,18,"A Gathering of Shadows: Shades of Magic Series, Book 2 (unabridged)",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Audio,2016
Digital,OverDrive,EBOOK,2022,4,1,The Near Witch,,Victoria Schwab,"Fantasy, Romance, Young Adult Fiction",Disney Digital Books,2012
Digital,OverDrive,AUDIOBOOK,2022,4,5,"Vengeful: Villains Series, Book 2 (unabridged)",,V. E. Schwab,"Fantasy, Fiction",Macmillan Audio,2018
Digital,OverDrive,AUDIOBOOK,2022,4,8,The Near Witch (unabridged),,V. E. Schwab,"Fantasy, Historical Fiction, Young Adult Fiction","Blackstone Audio, Inc.",2020
Digital,OverDrive,AUDIOBOOK,2022,4,1,Our Dark Duet (unabridged),,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,4,62,"A Darker Shade of Magic: A Darker Shade of Magic Series, Book 1 (unabridged)",,V. E. Schwab,"Fantasy, Fiction, Literature, Historical Fiction","Tantor Media, Inc",2016
Digital,OverDrive,AUDIOBOOK,2022,4,8,"A Conjuring of Light: Shades of Magic Series, Book 3 (unabridged)",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Audio,2017
Physical,Horizon,SOUNDDISC,2022,4,1,Broken ground / Victoria Schwab.,,"Schwab, Victoria","Human animal relationships Juvenile fiction, Good and evil Juvenile fiction, Shapeshifting Juvenile fiction","Scholastic Audiobooks,",[2016]
Digital,OverDrive,AUDIOBOOK,2022,4,1,"Tunnel of Bones: City of Ghosts Series, Book 2 (unabridged)",,Victoria Schwab,"Horror, Juvenile Fiction",Scholastic Inc. Audiobooks,2019
Digital,OverDrive,AUDIOBOOK,2022,4,10,"Vicious: Villains Series, Book 1 (unabridged)",,V. E. Schwab,"Fantasy, Fiction",Macmillan Audio,2022
Physical,Horizon,BOOK,2022,4,3,A conjuring of light / V.E. Schwab.,,"Schwab, Victoria","Magicians Fiction, Space and time Fiction, Magic Fiction, Quantum theory Fiction, London England Fiction, Fantasy fiction, Science fiction","Tor, a Tom Doherty Associates Book,",[2017]
Digital,OverDrive,AUDIOBOOK,2022,4,3,"Bridge of Souls (City of Ghosts #3) (Unabridged edition): City of Ghosts Series, Book 3 (unabridged)",,Victoria Schwab,"Fantasy, Juvenile Fiction, Suspense",Scholastic Inc. Audiobooks,2021
Physical,Horizon,BOOK,2022,4,10,A darker shade of magic / V. E. Schwab.,,"Schwab, Victoria","Magic Fiction, Quantum theory Fiction, London England Fiction, Fantasy fiction, Science fiction","Tor,",2015.
Digital,OverDrive,EBOOK,2022,4,3,"Bridge of Souls: City of Ghosts Series, Book 3",,Victoria Schwab,"Fantasy, Juvenile Fiction, Suspense","Scholastic, Inc. (US)",2021
Digital,OverDrive,EBOOK,2022,4,12,"Vengeful: Villains Series, Book 2",,V. E. Schwab,"Fantasy, Fiction",Macmillan Publishers,2019
Digital,OverDrive,EBOOK,2022,4,2,"Tunnel of Bones: City of Ghosts Series, Book 2",,Victoria Schwab,"Fantasy, Juvenile Fiction, Juvenile Literature","Scholastic, Inc. (US)",2019
Digital,OverDrive,EBOOK,2022,4,3,Our Dark Duet,,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,EBOOK,2022,4,5,"City of Ghosts: City of Ghosts Series, Book 1",,Victoria Schwab,"Juvenile Fiction, Juvenile Literature","Scholastic, Inc. (US)",2018
Physical,Horizon,BOOK,2022,4,2,This savage song / Victoria Schwab.,,"Schwab, Victoria","Good and evil Juvenile fiction, Monsters Juvenile fiction, Love Fiction, Young adult fiction","Greenwillow Books, an imprint of HarperCollins Publishers,",[2016]
Physical,Horizon,BOOK,2022,4,1,The unbound : an Archived novel / Victoria Schwab.,,"Schwab, Victoria","Future life Juvenile fiction, Dead Juvenile fiction, Libraries Juvenile fiction, Young adult fiction, Paranormal fiction","Hyperion,",[2014]
Physical,Horizon,BOOK,2022,4,4,Broken ground / Victoria Schwab.,,"Schwab, Victoria","Human animal relationships Juvenile fiction, Good and evil Juvenile fiction, Shapeshifting Juvenile fiction, Fantasy","Scholastic Inc.,",[2016]
Digital,OverDrive,EBOOK,2022,4,8,The Near Witch,,V. E. Schwab,"Fantasy, Fiction, Mythology, Romance","Random House, Inc.",2019
Digital,OverDrive,EBOOK,2022,4,28,Gallant,,V. E. Schwab,"Fantasy, Folklore, Young Adult Fiction",HarperCollins Publishers Inc.,2022
Physical,Horizon,BOOK,2022,4,2,Tunnel of bones / Victoria Schwab.,,"Schwab, Victoria","Psychics Juvenile fiction, Haunted places Juvenile fiction, Catacombs France Paris Juvenile fiction, Ghost television programs Juvenile fiction, Best friends Juvenile fiction, Paris France Juvenile fiction, Supernatural Fiction, Ghosts Fiction, Catacombs Fiction, Television Production and direction Fiction, Friendship Fiction, Parapsychology Fiction, France Fiction","Scholastic Press,",2019.
Digital,OverDrive,AUDIOBOOK,2022,4,2,"Broken Ground: Spirit Animals: Fall of the Beasts Series, Book 2 (unabridged)",,Victoria Schwab,"Fantasy, Juvenile Fiction",Scholastic Inc. Audiobooks,2016
Digital,OverDrive,EBOOK,2022,4,5,This Savage Song,,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2016
Physical,Horizon,BOOK,2022,4,2,The archived / Victoria Schwab.,,"Schwab, Victoria","Future life Juvenile fiction, Dead Juvenile fiction, Libraries Juvenile fiction, Family problems Fiction, Apartment houses Juvenile fiction, Paranormal fiction","Hyperion,",2013.
Digital,OverDrive,EBOOK,2022,4,21,"A Gathering of Shadows: Shades of Magic Series, Book 2",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2016
Physical,Horizon,BOOK,2022,4,3,A gathering of shadows / V.E. Schwab.,,"Schwab, Victoria","Magic Fiction, Contests Fiction, Fantasy fiction, Science fiction","Tor,",2016.
Physical,Horizon,BOOK,2022,4,3,"ExtraOrdinary. 1 / writer, V.E. Schwab ; artist, Enid Balám ; colorist, Jordi Escuin Liorach ; letterer, Rob Steen.",,"Schwab, Victoria","Good and evil Comic books strips etc, Supernatural Comic books strips etc, Murder Comic books strips etc, Great powers Comic books strips etc, Psychics Comic books strips etc, Graphic novels, Comics Graphic works, Fantasy comics, Detective and mystery comics, Paranormal comics","Titan Comics,",[2021].
Digital,OverDrive,AUDIOBOOK,2022,4,3,This Savage Song (unabridged),,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2016
Digital,OverDrive,EBOOK,2022,4,27,"A Darker Shade of Magic: Shades of Magic Series, Book 1",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2015
Physical,Horizon,BOOK,2022,4,4,City of ghosts / Victoria Schwab.,,"Schwab, Victoria","Psychics Juvenile fiction, Haunted places Juvenile fiction, Ghost television programs Juvenile fiction, Best friends Juvenile fiction, Edinburgh Scotland Juvenile fiction, Great Britain Juvenile fiction, Ghosts Fiction, Parapsychology Fiction","Scholastic Press,",2018.
Digital,OverDrive,AUDIOBOOK,2022,4,21,Gallant (unabridged),,V. E. Schwab,"Fantasy, Folklore, Young Adult Fiction, Young Adult Literature",HarperCollins Publishers Inc.,2022
Physical,Horizon,BOOK,2022,4,15,Gallant / V.E. Schwab.,,"Schwab, Victoria","Orphans Juvenile fiction, Boarding schools Juvenile fiction, Schools Juvenile fiction, Family secrets Juvenile fiction, Cousins Juvenile fiction, Boarding school students Juvenile fiction, Young adult fiction, Horror fiction, Gothic fiction, School fiction, Fantasy fiction, Novels","Greenwillow Books, an imprint of HarperCollinsPublishers,",[2022]
Physical,Horizon,BOOK,2022,4,3,The invisible life of Addie LaRue / V.E. Schwab.,,"Schwab, Victoria","Memory Fiction, Immortalism Fiction, Deals Fiction, Paris France Fiction, New York N Y Fiction, Large type books, Fantasy fiction, Historical fiction","Thorndike Press, a part of Gale, a Cengage Company,",2020.
Digital,OverDrive,AUDIOBOOK,2022,4,151,The Invisible Life of Addie LaRue (unabridged),,V. E. Schwab,"Fantasy, Fiction, Literature, Historical Fiction",Macmillan Audio,2020
Digital,OverDrive,AUDIOBOOK,2022,4,2,"City of Ghosts: City of Ghosts Series, Book 1 (unabridged)",,Victoria Schwab,"Horror, Juvenile Fiction",Scholastic Inc. Audiobooks,2018
Physical,Horizon,SOUNDDISC,2022,4,1,The invisible life of Addie LaRue / V. E. Schwab.,,"Schwab, Victoria","Young women Fiction, Immortality Fiction, Immortalism Fiction, Memory Fiction, Magic Fiction, Deals Fiction, Paris France Fiction, New York N Y Fiction, Fantasy fiction, Historical fiction, Audiobooks","Macmillan Audio,",[2020]
Physical,Horizon,BOOK,2022,4,1,Our dark duet / Victoria Schwab.,,"Schwab, Victoria","Good and evil Juvenile fiction, Monsters Juvenile fiction, Fantasy fiction, Science fiction, Young adult fiction","Greenwillow Books, an imprint of HarperCollinsPublishers,",[2017]
Digital,OverDrive,EBOOK,2022,4,34,"Vicious: Villains Series, Book 1",,V. E. Schwab,"Fantasy, Fiction",Macmillan Publishers,2018
Physical,Horizon,BOOK,2022,4,41,The invisible life of Addie LaRue / V.E. Schwab.,,"Schwab, Victoria","Memory Fiction, Immortalism Fiction, Deals Fiction, Paris France Fiction, New York N Y Fiction, Fantasy fiction, Historical fiction, Fantasy fiction, Historical fiction","Tor,",2020.
Digital,OverDrive,EBOOK,2022,5,8,The Near Witch,9781789091137,V. E. Schwab,"Fantasy, Fiction, Mythology, Romance","Random House, Inc.",2019
Physical,Horizon,BOOK,2022,5,4,City of ghosts / Victoria Schwab.,"1338111000, 9781338111002","Schwab, Victoria","Psychics Juvenile fiction, Haunted places Juvenile fiction, Ghost television programs Juvenile fiction, Best friends Juvenile fiction, Edinburgh Scotland Juvenile fiction, Great Britain Juvenile fiction, Ghosts Fiction, Parapsychology Fiction","Scholastic Press,",2018.
Digital,OverDrive,EBOOK,2022,5,17,"A Gathering of Shadows: Shades of Magic Series, Book 2",9780765376497,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2016
Digital,OverDrive,AUDIOBOOK,2022,5,3,"City of Ghosts: City of Ghosts Series, Book 1 (unabridged)",9781338310818,Victoria Schwab,"Horror, Juvenile Fiction",Scholastic Inc. Audiobooks,2018
Physical,Horizon,BOOK,2022,5,3,A conjuring of light / V.E. Schwab.,"0765387468, 9780765387462","Schwab, Victoria","Magicians Fiction, Space and time Fiction, Magic Fiction, Quantum theory Fiction, London England Fiction, Fantasy fiction, Science fiction","Tor, a Tom Doherty Associates Book,",[2017]
Digital,OverDrive,AUDIOBOOK,2022,10,21,"Vicious: Villains Series, Book 1 (unabridged)",9781250862372,V. E. Schwab,"Fantasy, Fiction",Macmillan Audio,2022
Digital,OverDrive,AUDIOBOOK,2022,5,30,Gallant (unabridged),9780063220751,V. E. Schwab,"Fantasy, Folklore, Young Adult Fiction, Young Adult Literature",HarperCollins Publishers Inc.,2022
Physical,Horizon,BOOK,2022,5,9,A darker shade of magic / V. E. Schwab.,"0765376458, 9780765376459","Schwab, Victoria","Magic Fiction, Quantum theory Fiction, London England Fiction, Fantasy fiction, Science fiction","Tor,",2015.
Digital,OverDrive,EBOOK,2022,5,3,"Tunnel of Bones: City of Ghosts Series, Book 2",9781338111064,Victoria Schwab,"Fantasy, Juvenile Fiction, Juvenile Literature","Scholastic, Inc. (US)",2019
Digital,OverDrive,EBOOK,2022,5,21,"A Darker Shade of Magic: Shades of Magic Series, Book 1",9781466851375,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2015
Digital,OverDrive,EBOOK,2022,5,320,The Invisible Life of Addie LaRue,9780765387585,V. E. Schwab,"Fantasy, Fiction, Literature, Historical Fiction",Macmillan Publishers,2020
Physical,Horizon,BOOK,2022,5,4,A gathering of shadows / V.E. Schwab.,"0765376474, 9780765376473","Schwab, Victoria","Magic Fiction, Contests Fiction, Fantasy fiction, Science fiction","Tor,",2016.
Physical,Horizon,BOOK,2022,5,2,Our dark duet / Victoria Schwab.,"0062380885, 9780062380883","Schwab, Victoria","Good and evil Juvenile fiction, Monsters Juvenile fiction, Fantasy fiction, Science fiction, Young adult fiction","Greenwillow Books, an imprint of HarperCollinsPublishers,",[2017]
Digital,OverDrive,EBOOK,2022,5,3,"Bridge of Souls: City of Ghosts Series, Book 3",9781338574883,Victoria Schwab,"Fantasy, Juvenile Fiction, Suspense","Scholastic, Inc. (US)",2021
Digital,OverDrive,EBOOK,2022,5,2,The Near Witch,9781423152576,Victoria Schwab,"Fantasy, Romance, Young Adult Fiction",Disney Digital Books,2012
Digital,OverDrive,EBOOK,2022,5,4,"City of Ghosts: City of Ghosts Series, Book 1",9781338111033,Victoria Schwab,"Juvenile Fiction, Juvenile Literature","Scholastic, Inc. (US)",2018
Digital,OverDrive,AUDIOBOOK,2022,5,4,"Bridge of Souls (City of Ghosts #3) (Unabridged edition): City of Ghosts Series, Book 3 (unabridged)",9781338673326,Victoria Schwab,"Fantasy, Juvenile Fiction, Suspense",Scholastic Inc. Audiobooks,2021
Digital,OverDrive,AUDIOBOOK,2022,5,2,"Tunnel of Bones: City of Ghosts Series, Book 2 (unabridged)",9781338567656,Victoria Schwab,"Horror, Juvenile Fiction",Scholastic Inc. Audiobooks,2019
Physical,Horizon,BOOK,2022,5,1,Tunnel of bones / Victoria Schwab.,"1338111043, 1407196936, 9781338111040, 9781407196930","Schwab, Victoria","Psychics Juvenile fiction, Haunted places Juvenile fiction, Catacombs France Paris Juvenile fiction, Ghost television programs Juvenile fiction, Best friends Juvenile fiction, Paris France Juvenile fiction, Supernatural Fiction, Ghosts Fiction, Catacombs Fiction, Television Production and direction Fiction, Friendship Fiction, Parapsychology Fiction, France Fiction","Scholastic Press,",2019.
Digital,OverDrive,AUDIOBOOK,2022,5,12,"Vengeful: Villains Series, Book 2 (unabridged)",9781427299079,V. E. Schwab,"Fantasy, Fiction",Macmillan Audio,2018
Digital,OverDrive,EBOOK,2022,5,15,"A Conjuring of Light: Shades of Magic Series, Book 3",9780765387486,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2017
Physical,Horizon,BOOK,2022,5,1,Vicious / V. E. Schwab.,"0765335344, 9780765335340","Schwab, Victoria","Great powers Fiction, Ambition Fiction, Heroes Fiction, Occult fiction","Tor,",2013.
Digital,OverDrive,AUDIOBOOK,2022,5,16,"A Conjuring of Light: Shades of Magic Series, Book 3 (unabridged)",9781427288523,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Audio,2017
Digital,OverDrive,AUDIOBOOK,2022,5,3,"Broken Ground: Spirit Animals: Fall of the Beasts Series, Book 2 (unabridged)",9781338269888,Victoria Schwab,"Fantasy, Juvenile Fiction",Scholastic Inc. Audiobooks,2016
Digital,OverDrive,AUDIOBOOK,2022,5,11,The Near Witch (unabridged),9781982648237,V. E. Schwab,"Fantasy, Historical Fiction, Young Adult Fiction","Blackstone Audio, Inc.",2020
Digital,OverDrive,EBOOK,2022,5,11,"Vengeful: Villains Series, Book 2",9780765387547,V. E. Schwab,"Fantasy, Fiction",Macmillan Publishers,2019
Physical,Horizon,BOOK,2022,5,1,"ExtraOrdinary. 1 / writer, V.E. Schwab ; artist, Enid Balám ; colorist, Jordi Escuin Liorach ; letterer, Rob Steen.","1785865889, 9781785865886","Schwab, Victoria","Good and evil Comic books strips etc, Supernatural Comic books strips etc, Murder Comic books strips etc, Great powers Comic books strips etc, Psychics Comic books strips etc, Graphic novels, Comics Graphic works, Fantasy comics, Detective and mystery comics, Paranormal comics","Titan Comics,",[2021].
Physical,Horizon,BOOK,2022,5,1,The Near witch / V. E. Schwab.,"1789091128, 9781789091120","Schwab, Victoria","Witches Juvenile fiction, Villages Juvenile fiction, Interpersonal relations Juvenile fiction, Fantasy fiction, Paranormal fiction, Young adult fiction","Titan Books,",[2019]
Physical,Horizon,BOOK,2022,5,2,The invisible life of Addie LaRue / V.E. Schwab.,"1432883518, 9781432883515","Schwab, Victoria","Memory Fiction, Immortalism Fiction, Deals Fiction, Paris France Fiction, New York N Y Fiction, Large type books, Fantasy fiction, Historical fiction","Thorndike Press, a part of Gale, a Cengage Company,",2020.
Digital,OverDrive,AUDIOBOOK,2022,5,75,"A Darker Shade of Magic: A Darker Shade of Magic Series, Book 1 (unabridged)",9781494590758,V. E. Schwab,"Fantasy, Fiction, Literature, Historical Fiction","Tantor Media, Inc",2016
Digital,OverDrive,AUDIOBOOK,2022,5,216,The Invisible Life of Addie LaRue (unabridged),9781250777959,V. E. Schwab,"Fantasy, Fiction, Literature, Historical Fiction",Macmillan Audio,2020
Digital,OverDrive,AUDIOBOOK,2022,5,15,"A Gathering of Shadows: Shades of Magic Series, Book 2 (unabridged)",9781427277046,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Audio,2016
Digital,OverDrive,EBOOK,2022,5,29,Gallant,9780062835796,V. E. Schwab,"Fantasy, Folklore, Young Adult Fiction",HarperCollins Publishers Inc.,2022
Digital,OverDrive,EBOOK,2022,5,4,Our Dark Duet,9780062380906,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,EBOOK,2022,5,7,This Savage Song,9780062380876,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2016
Physical,Horizon,BOOK,2022,5,1,This savage song / Victoria Schwab.,"0062380850, 9780062380852","Schwab, Victoria","Good and evil Juvenile fiction, Monsters Juvenile fiction, Love Fiction, Young adult fiction","Greenwillow Books, an imprint of HarperCollins Publishers,",[2016]
Digital,OverDrive,AUDIOBOOK,2022,5,3,This Savage Song (unabridged),9780062468116,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2016
Digital,OverDrive,EBOOK,2022,5,39,"Vicious: Villains Series, Book 1",9781466822177,V. E. Schwab,"Fantasy, Fiction",Macmillan Publishers,2018
Physical,Horizon,BOOK,2022,5,34,The invisible life of Addie LaRue / V.E. Schwab.,"0765387565, 9780765387561","Schwab, Victoria","Memory Fiction, Immortalism Fiction, Deals Fiction, Paris France Fiction, New York N Y Fiction, Fantasy fiction, Historical fiction, Fantasy fiction, Historical fiction","Tor,",2020.
Digital,OverDrive,AUDIOBOOK,2022,5,15,"Vicious: Villains Series, Book 1 (unabridged)",9781250862372,V. E. Schwab,"Fantasy, Fiction",Macmillan Audio,2022
Digital,OverDrive,AUDIOBOOK,2022,5,1,Our Dark Duet (unabridged),9780062683342,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Physical,Horizon,BOOK,2022,5,10,Gallant / V.E. Schwab.,"0062835777, 9780062835772, 9780062835796","Schwab, Victoria","Orphans Juvenile fiction, Boarding schools Juvenile fiction, Schools Juvenile fiction, Family secrets Juvenile fiction, Cousins Juvenile fiction, Boarding school students Juvenile fiction, Young adult fiction, Horror fiction, Gothic fiction, School fiction, Fantasy fiction, Novels","Greenwillow Books, an imprint of HarperCollinsPublishers,",[2022]
Physical,Horizon,SOUNDDISC,2022,5,2,The invisible life of Addie LaRue / V. E. Schwab.,"1250777968, 9781250777966","Schwab, Victoria","Young women Fiction, Immortality Fiction, Immortalism Fiction, Memory Fiction, Magic Fiction, Deals Fiction, Paris France Fiction, New York N Y Fiction, Fantasy fiction, Historical fiction, Audiobooks","Macmillan Audio,",[2020]
Digital,OverDrive,EBOOK,2022,6,6,"City of Ghosts: City of Ghosts Series, Book 1",9781338111033,Victoria Schwab,"Juvenile Fiction, Juvenile Literature","Scholastic, Inc. (US)",2018
Digital,OverDrive,AUDIOBOOK,2022,6,20,Gallant (unabridged),9780063220751,V. E. Schwab,"Fantasy, Folklore, Young Adult Fiction, Young Adult Literature",HarperCollins Publishers Inc.,2022
Digital,OverDrive,AUDIOBOOK,2022,6,20,"A Gathering of Shadows: Shades of Magic Series, Book 2 (unabridged)",9781427277046,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Audio,2016
Digital,OverDrive,EBOOK,2022,6,1,The Near Witch,9781423152576,Victoria Schwab,"Fantasy, Romance, Young Adult Fiction",Disney Digital Books,2012
Physical,Horizon,BOOK,2022,6,1,Broken ground / Victoria Schwab.,"0545854423, 0545876958, 9780545854429, 9780545876957","Schwab, Victoria","Human animal relationships Juvenile fiction, Good and evil Juvenile fiction, Shapeshifting Juvenile fiction, Fantasy","Scholastic Inc.,",[2016]
Digital,OverDrive,EBOOK,2022,6,3,"Broken Ground: Spirit Animals: Fall of the Beasts Series, Book 2",9780545859585,Victoria Schwab,"Juvenile Fiction, Juvenile Literature","Scholastic, Inc. (US)",2016
Physical,Horizon,BOOK,2022,6,12,Gallant / V.E. Schwab.,"0062835777, 9780062835772, 9780062835796","Schwab, Victoria","Orphans Juvenile fiction, Boarding schools Juvenile fiction, Schools Juvenile fiction, Family secrets Juvenile fiction, Cousins Juvenile fiction, Boarding school students Juvenile fiction, Young adult fiction, Horror fiction, Gothic fiction, School fiction, Fantasy fiction, Novels","Greenwillow Books, an imprint of HarperCollinsPublishers,",[2022]
Digital,OverDrive,EBOOK,2022,6,317,The Invisible Life of Addie LaRue,9780765387585,V. E. Schwab,"Fantasy, Fiction, Literature, Historical Fiction",Macmillan Publishers,2020
Digital,OverDrive,AUDIOBOOK,2022,6,4,This Savage Song (unabridged),9780062468116,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2016
Digital,OverDrive,EBOOK,2022,6,10,The Near Witch,9781789091137,V. E. Schwab,"Fantasy, Fiction, Mythology, Romance","Random House, Inc.",2019
Digital,OverDrive,AUDIOBOOK,2022,6,12,"A Conjuring of Light: Shades of Magic Series, Book 3 (unabridged)",9781427288523,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Audio,2017
Digital,OverDrive,EBOOK,2022,6,33,"Vicious: Villains Series, Book 1",9781466822177,V. E. Schwab,"Fantasy, Fiction",Macmillan Publishers,2018
Physical,Horizon,BOOK,2022,6,1,The Near witch / V. E. Schwab.,"1789091128, 9781789091120","Schwab, Victoria","Witches Juvenile fiction, Villages Juvenile fiction, Interpersonal relations Juvenile fiction, Fantasy fiction, Paranormal fiction, Young adult fiction","Titan Books,",[2019]
Digital,OverDrive,AUDIOBOOK,2022,6,3,Our Dark Duet (unabridged),9780062683342,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,6,2,"Tunnel of Bones: City of Ghosts Series, Book 2 (unabridged)",9781338567656,Victoria Schwab,"Horror, Juvenile Fiction",Scholastic Inc. Audiobooks,2019
Digital,OverDrive,AUDIOBOOK,2022,6,4,"City of Ghosts: City of Ghosts Series, Book 1 (unabridged)",9781338310818,Victoria Schwab,"Horror, Juvenile Fiction",Scholastic Inc. Audiobooks,2018
Digital,OverDrive,EBOOK,2022,6,2,"Bridge of Souls: City of Ghosts Series, Book 3",9781338574883,Victoria Schwab,"Fantasy, Juvenile Fiction, Suspense","Scholastic, Inc. (US)",2021
Digital,OverDrive,EBOOK,2022,6,12,"A Conjuring of Light: Shades of Magic Series, Book 3",9780765387486,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2017
Physical,Horizon,BOOK,2022,6,3,A conjuring of light / V.E. Schwab.,"0765387468, 9780765387462","Schwab, Victoria","Magicians Fiction, Space and time Fiction, Magic Fiction, Quantum theory Fiction, London England Fiction, Fantasy fiction, Science fiction","Tor, a Tom Doherty Associates Book,",[2017]
Digital,OverDrive,AUDIOBOOK,2022,6,4,"Broken Ground: Spirit Animals: Fall of the Beasts Series, Book 2 (unabridged)",9781338269888,Victoria Schwab,"Fantasy, Juvenile Fiction",Scholastic Inc. Audiobooks,2016
Physical,Horizon,BOOK,2022,6,3,City of ghosts / Victoria Schwab.,"1338111000, 9781338111002","Schwab, Victoria","Psychics Juvenile fiction, Haunted places Juvenile fiction, Ghost television programs Juvenile fiction, Best friends Juvenile fiction, Edinburgh Scotland Juvenile fiction, Great Britain Juvenile fiction, Ghosts Fiction, Parapsychology Fiction","Scholastic Press,",2018.
Physical,Horizon,BOOK,2022,6,1,Vicious / V. E. Schwab.,"0765335344, 9780765335340","Schwab, Victoria","Great powers Fiction, Ambition Fiction, Heroes Fiction, Occult fiction","Tor,",2013.
Digital,OverDrive,EBOOK,2022,6,4,This Savage Song,9780062380876,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2016
Digital,OverDrive,EBOOK,2022,6,5,"Tunnel of Bones: City of Ghosts Series, Book 2",9781338111064,Victoria Schwab,"Fantasy, Juvenile Fiction, Juvenile Literature","Scholastic, Inc. (US)",2019
Physical,Horizon,BOOK,2022,6,2,Tunnel of bones / Victoria Schwab.,"1338111043, 1407196936, 9781338111040, 9781407196930","Schwab, Victoria","Psychics Juvenile fiction, Haunted places Juvenile fiction, Catacombs France Paris Juvenile fiction, Ghost television programs Juvenile fiction, Best friends Juvenile fiction, Paris France Juvenile fiction, Supernatural Fiction, Ghosts Fiction, Catacombs Fiction, Television Production and direction Fiction, Friendship Fiction, Parapsychology Fiction, France Fiction","Scholastic Press,",2019.
